hERG_IC50,hERG_h,hERG_Bmax
134.4,0.831,91.34
134.8,0.8278,91.4
133.9,0.8309,91.25
134.4,0.831,91.36
134.7,0.8279,91.42
135,0.8271,91.49
134.3,0.8323,91.25
134.1,0.8311,91.29
134.5,0.8306,91.33
135,0.8263,91.49
134.7,0.8276,91.42
133.9,0.8305,91.32
134.2,0.8305,91.33
134.5,0.827,91.45
134.4,0.8298,91.35
134.5,0.8282,91.37
133.6,0.8316,91.2
134.3,0.8311,91.29
134.4,0.83,91.32
134.1,0.8307,91.32
134.7,0.8279,91.45
134.2,0.8301,91.31
134.6,0.8284,91.38
134,0.8304,91.27
134,0.8303,91.26
133.6,0.8317,91.23
133.9,0.8309,91.29
134.4,0.8303,91.33
134.3,0.8298,91.38
133.8,0.8325,91.23
134,0.8314,91.25
134.1,0.8299,91.34
134.3,0.8319,91.3
134.1,0.829,91.36
134.4,0.8283,91.37
134.1,0.8296,91.32
134.3,0.8285,91.4
