hERG_IC50,hERG_h,hERG_Bmax
237.2,0.7082,96.72
236.9,0.7073,96.76
237.1,0.7107,96.7
237.1,0.7101,96.69
236.7,0.709,96.68
236.9,0.7091,96.7
236.6,0.71,96.7
236.3,0.7091,96.64
236.7,0.7073,96.67
237.4,0.7085,96.71
238,0.7058,96.77
237.2,0.708,96.69
236.3,0.709,96.65
236.1,0.7094,96.67
237.1,0.7065,96.77
237.1,0.708,96.75
236.4,0.7089,96.71
236.9,0.7085,96.72
236.6,0.708,96.72
236.7,0.7082,96.72
237.2,0.7081,96.71
237,0.7081,96.74
237.1,0.7083,96.74
236.7,0.7094,96.68
236.5,0.7076,96.7
237.1,0.7074,96.75
236.8,0.7088,96.71
236.8,0.709,96.71
236.6,0.7086,96.7
236.1,0.7104,96.65
237,0.7076,96.7
236.8,0.7091,96.68
237.5,0.71,96.74
236.7,0.7099,96.68
237,0.7084,96.75
236.9,0.7073,96.69
236.3,0.708,96.69
236.2,0.7089,96.68
238,0.708,96.79
237.5,0.7082,96.74
237.2,0.708,96.76
235.9,0.7101,96.67
236.6,0.7089,96.72
237.2,0.7076,96.76
236.6,0.7092,96.72
237.3,0.7073,96.71
236.6,0.708,96.69
236.1,0.7085,96.68
237.3,0.707,96.77
238,0.7075,96.76
236,0.7107,96.65
236.4,0.7099,96.67
237.4,0.7082,96.74
236.7,0.7085,96.69
237.3,0.7084,96.69
236.8,0.7107,96.66
236.6,0.7069,96.77
237,0.7074,96.76
236.8,0.7091,96.71
236.5,0.71,96.68
237.5,0.7073,96.76
236.1,0.709,96.66
236.3,0.71,96.67
237.4,0.7086,96.73
235.7,0.7084,96.67
237.2,0.7073,96.76
236.3,0.7097,96.71
236.9,0.7077,96.72
237.6,0.7072,96.76
236.8,0.7078,96.74
237.5,0.7084,96.75
236.9,0.7087,96.72
236.6,0.7076,96.72
236.8,0.7082,96.72
236.8,0.7091,96.7
237.2,0.7085,96.69
235.8,0.7089,96.66
237,0.7093,96.71
237.3,0.7089,96.73
237,0.7079,96.71
237.2,0.7088,96.66
236.7,0.7084,96.7
237,0.7087,96.71
236.9,0.7083,96.73
236.9,0.7073,96.74
237.3,0.7071,96.76
236.8,0.7089,96.7
237.9,0.7088,96.73
236.9,0.7089,96.65
236.3,0.7076,96.71
235.5,0.709,96.69
235.8,0.7095,96.66
236.3,0.7096,96.69
237,0.7067,96.77
